"Date","CodeOffice","OfficeName","MopCod","MopDsc","TotalAmountIn","TotalAmountOut"
"2023-11-13",DJPTR,Bureau  Hydrocarbures,CH,paiement chèque,82354728,0.0
"2023-11-13",DJREV,Bureau Révision,ES,paiement en espèce,480030.0,0.0
"2023-11-13",DJTRS,Bureau Transit,CH,paiement chèque,124000.0,0.0
"2023-11-13",DJTRS,Bureau Transit,ES,paiement en espèce,25000.0,0.0
"2023-11-13",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,10000.0,0.0
"2023-11-13",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,40000.0,0.0
"2023-11-13",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,378240.0,0.0
"2023-11-13",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,39000.0,0.0
"2023-11-13",DJZFR,Bureau Zone Franche,ES,paiement en espèce,7000.0,0.0
"2023-11-14",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,3080011.0,0.0
"2023-11-14",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,1858412.0,0.0
"2023-11-14",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,4976922.0,0.0
"2023-11-14",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,2317426.0,0.0
"2023-11-14",DJAKH,Bureau Khat,CH,paiement chèque,121915349,0.0
"2023-11-14",DJAKH,Bureau Khat,ES,paiement en espèce,5989266.0,0.0
"2023-11-14",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,30680.0,0.0
"2023-11-14",DJEXO,Bureau Exonérations,CH,paiement chèque,248368.0,0.0
"2023-11-14",DJEXO,Bureau Exonérations,ES,paiement en espèce,958362.0,0.0
"2023-11-14",DJFRZ,Bureau Free Zone,CH,paiement chèque,32312956,0.0
"2023-11-14",DJFRZ,Bureau Free Zone,ES,paiement en espèce,3331437.0,0.0
"2023-11-14",DJPRT,Bureau du Port,CH,paiement chèque,42716359,0.0
"2023-11-14",DJPRT,Bureau du Port,ES,paiement en espèce,9167634.0,0.0
"2023-11-14",DJPTR,Bureau  Hydrocarbures,ES,paiement en espèce,1000.0,0.0
"2023-11-14",DJTRS,Bureau Transit,CH,paiement chèque,196000.0,0.0
"2023-11-14",DJTRS,Bureau Transit,ES,paiement en espèce,30000.0,0.0
"2023-11-14",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,12000.0,0.0
"2023-11-14",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,20000.0,0.0
"2023-11-14",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,4000.0,0.0
"2023-11-14",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,12000.0,0.0
"2023-11-14",DJZFR,Bureau Zone Franche,CH,paiement chèque,988830.0,0.0
"2023-11-14",DJZFR,Bureau Zone Franche,ES,paiement en espèce,601495.0,0.0
"2023-11-15",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,6339777.0,0.0
"2023-11-15",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,1164584.0,0.0
"2023-11-15",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,768477.0,0.0
"2023-11-15",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,1096043.0,0.0
"2023-11-15",DJAKH,Bureau Khat,CH,paiement chèque,3184814.0,0.0
"2023-11-15",DJAKH,Bureau Khat,ES,paiement en espèce,5192421.0,0.0
"2023-11-15",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,13084.0,0.0
"2023-11-15",DJEXO,Bureau Exonérations,CH,paiement chèque,287197.0,0.0
"2023-11-15",DJEXO,Bureau Exonérations,ES,paiement en espèce,19238.0,0.0
"2023-11-15",DJFRZ,Bureau Free Zone,CH,paiement chèque,4795938.0,0.0
"2023-11-15",DJFRZ,Bureau Free Zone,ES,paiement en espèce,2695600.0,0.0
"2023-11-15",DJPRT,Bureau du Port,CH,paiement chèque,21474264,0.0
"2023-11-15",DJPRT,Bureau du Port,ES,paiement en espèce,7734504.0,0.0
"2023-11-15",DJPTR,Bureau  Hydrocarbures,ES,paiement en espèce,3000.0,0.0
"2023-11-15",DJREV,Bureau Révision,CH,paiement chèque,1000.0,0.0
"2023-11-15",DJREV,Bureau Révision,ES,paiement en espèce,339995.0,0.0
"2023-11-15",DJTRS,Bureau Transit,CH,paiement chèque,139000.0,0.0
"2023-11-15",DJTRS,Bureau Transit,ES,paiement en espèce,52000.0,0.0
"2023-11-15",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,4759264.0,0.0
"2023-11-15",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,27000.0,0.0
"2023-11-15",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,14000.0,0.0
"2023-11-15",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,361327.0,0.0
"2023-11-15",DJZFR,Bureau Zone Franche,ES,paiement en espèce,595495.0,0.0
"2023-11-16",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,227226.0,0.0
"2023-11-16",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,136920.0,0.0
"2023-11-16",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,1297921.0,0.0
"2023-11-16",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,728011.0,0.0
"2023-11-16",DJAKH,Bureau Khat,CH,paiement chèque,2025579.0,0.0
"2023-11-16",DJAKH,Bureau Khat,ES,paiement en espèce,6655181.0,0.0
"2023-11-16",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,161000.0,0.0
"2023-11-16",DJEXO,Bureau Exonérations,CH,paiement chèque,7883020.0,0.0
"2023-11-16",DJEXO,Bureau Exonérations,ES,paiement en espèce,31253.0,0.0
"2023-11-16",DJFRZ,Bureau Free Zone,CH,paiement chèque,989244.0,0.0
"2023-11-16",DJFRZ,Bureau Free Zone,ES,paiement en espèce,3426191.0,0.0
"2023-11-16",DJGAR,Bureau de la Gare,ES,paiement en espèce,4036729.0,0.0
"2023-11-16",DJPRT,Bureau du Port,CH,paiement chèque,114527883,0.0
"2023-11-16",DJPRT,Bureau du Port,ES,paiement en espèce,5896978.0,0.0
"2023-11-16",DJPTR,Bureau  Hydrocarbures,ES,paiement en espèce,1000.0,0.0
"2023-11-16",DJTRS,Bureau Transit,CH,paiement chèque,167000.0,0.0
"2023-11-16",DJTRS,Bureau Transit,ES,paiement en espèce,40000.0,0.0
"2023-11-16",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,11000.0,0.0
"2023-11-16",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,16000.0,0.0
"2023-11-16",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,1480312.0,0.0
"2023-11-16",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,50160.0,0.0
"2023-11-16",DJZFR,Bureau Zone Franche,ES,paiement en espèce,1100648.0,0.0
"2023-11-17",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,33200.0,0.0
"2023-11-17",DJTRS,Bureau Transit,CH,paiement chèque,32000.0,0.0
"2023-11-17",DJTRS,Bureau Transit,ES,paiement en espèce,14000.0,0.0
"2023-11-18",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,11000.0,0.0
"2023-11-18",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,1322384.0,0.0
"2023-11-18",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,211506.0,0.0
"2023-11-18",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,205595.0,0.0
"2023-11-18",DJAKH,Bureau Khat,CH,paiement chèque,8662113.0,0.0
"2023-11-18",DJAKH,Bureau Khat,ES,paiement en espèce,3306061.0,0.0
"2023-11-18",DJFRZ,Bureau Free Zone,CH,paiement chèque,705686.0,0.0
"2023-11-18",DJFRZ,Bureau Free Zone,ES,paiement en espèce,3096822.0,0.0
"2023-11-18",DJPRT,Bureau du Port,CH,paiement chèque,2437306.0,0.0
"2023-11-18",DJPRT,Bureau du Port,ES,paiement en espèce,1233622.0,0.0
"2023-11-18",DJTRS,Bureau Transit,CH,paiement chèque,113000.0,0.0
"2023-11-18",DJTRS,Bureau Transit,ES,paiement en espèce,24000.0,0.0
"2023-11-18",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,11000.0,0.0
"2023-11-18",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,14000.0,0.0
"2023-11-18",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,9000.0,0.0
"2023-11-18",DJZFR,Bureau Zone Franche,ES,paiement en espèce,763958.0,0.0
"2023-11-19",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,1326953.0,0.0
"2023-11-19",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,316265.0,0.0
"2023-11-19",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,2648220.0,0.0
"2023-11-19",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,4574242.0,0.0
"2023-11-19",DJAKH,Bureau Khat,CH,paiement chèque,6009035.0,0.0
"2023-11-19",DJAKH,Bureau Khat,ES,paiement en espèce,24273527,0.0
"2023-11-19",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,36350.0,0.0
"2023-11-19",DJEXO,Bureau Exonérations,CH,paiement chèque,2430164.0,0.0
"2023-11-19",DJEXO,Bureau Exonérations,ES,paiement en espèce,52257.0,0.0
"2023-11-19",DJFRZ,Bureau Free Zone,CH,paiement chèque,2098188.0,0.0
"2023-11-19",DJFRZ,Bureau Free Zone,ES,paiement en espèce,1334492.0,0.0
"2023-11-19",DJGAR,Bureau de la Gare,ES,paiement en espèce,4649952.0,0.0
"2023-11-19",DJPRT,Bureau du Port,CH,paiement chèque,39687511,0.0
"2023-11-19",DJPRT,Bureau du Port,ES,paiement en espèce,10664870,0.0
"2023-11-19",DJPTR,Bureau  Hydrocarbures,CH,paiement chèque,15661165,0.0
"2023-11-19",DJPTR,Bureau  Hydrocarbures,ES,paiement en espèce,1000.0,0.0
"2023-11-19",DJREV,Bureau Révision,ES,paiement en espèce,457572.0,0.0
"2023-11-19",DJTRS,Bureau Transit,CH,paiement chèque,179000.0,0.0
"2023-11-19",DJTRS,Bureau Transit,ES,paiement en espèce,47000.0,0.0
"2023-11-19",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,3000.0,0.0
"2023-11-19",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,35000.0,0.0
"2023-11-19",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,9000.0,0.0
"2023-11-19",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,15000.0,0.0
"2023-11-19",DJZFR,Bureau Zone Franche,CH,paiement chèque,328228.0,0.0
"2023-11-19",DJZFR,Bureau Zone Franche,ES,paiement en espèce,8000.0,0.0
"2023-11-20",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,25737240,0.0
"2023-11-20",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,416732.0,0.0
"2023-11-20",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,6366513.0,0.0
"2023-11-20",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,1157598.0,0.0
"2023-11-20",DJAKH,Bureau Khat,CH,paiement chèque,23172798,0.0
"2023-11-20",DJAKH,Bureau Khat,ES,paiement en espèce,19084223,0.0
"2023-11-20",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,36080.0,0.0
"2023-11-20",DJEXO,Bureau Exonérations,CH,paiement chèque,724377.0,0.0
"2023-11-20",DJEXO,Bureau Exonérations,ES,paiement en espèce,13000.0,0.0
"2023-11-20",DJFRZ,Bureau Free Zone,CH,paiement chèque,9984046.0,0.0
"2023-11-20",DJFRZ,Bureau Free Zone,ES,paiement en espèce,1124386.0,0.0
"2023-11-20",DJGAR,Bureau de la Gare,ES,paiement en espèce,53000.0,0.0
"2023-11-20",DJPRT,Bureau du Port,CC,Chèque Certifiée,573048.0,0.0
"2023-11-20",DJPRT,Bureau du Port,CH,paiement chèque,15158231,0.0
"2023-11-20",DJPRT,Bureau du Port,ES,paiement en espèce,8307377.0,0.0
"2023-11-20",DJREV,Bureau Révision,ES,paiement en espèce,396328.0,0.0
"2023-11-20",DJTRS,Bureau Transit,CH,paiement chèque,186000.0,0.0
"2023-11-20",DJTRS,Bureau Transit,ES,paiement en espèce,21000.0,0.0
"2023-11-20",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,6000.0,0.0
"2023-11-20",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,24000.0,0.0
"2023-11-20",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,9000.0,0.0
"2023-11-20",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,531693.0,0.0
"2023-11-20",DJZFR,Bureau Zone Franche,CH,paiement chèque,1016576.0,0.0
"2023-11-20",DJZFR,Bureau Zone Franche,ES,paiement en espèce,5000.0,0.0
"2023-11-21",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,615428.0,0.0
"2023-11-21",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,116345.0,0.0
"2023-11-21",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,703275.0,0.0
"2023-11-21",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,443643.0,0.0
"2023-11-21",DJAKH,Bureau Khat,CH,paiement chèque,8382388.0,0.0
"2023-11-21",DJAKH,Bureau Khat,ES,paiement en espèce,5053391.0,0.0
"2023-11-21",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,350980.0,0.0
"2023-11-21",DJEXO,Bureau Exonérations,CH,paiement chèque,1840341.0,0.0
"2023-11-21",DJEXO,Bureau Exonérations,ES,paiement en espèce,167521.0,0.0
"2023-11-21",DJFRZ,Bureau Free Zone,CC,Chèque Certifiée,7511465.0,0.0
"2023-11-21",DJFRZ,Bureau Free Zone,CH,paiement chèque,16444385,0.0
"2023-11-21",DJFRZ,Bureau Free Zone,ES,paiement en espèce,618638.0,0.0
"2023-11-21",DJGAR,Bureau de la Gare,ES,paiement en espèce,26500.0,0.0
"2023-11-21",DJPRT,Bureau du Port,CH,paiement chèque,5408762.0,0.0
"2023-11-21",DJPRT,Bureau du Port,ES,paiement en espèce,8834128.0,0.0
"2023-11-21",DJPTR,Bureau  Hydrocarbures,CH,paiement chèque,37266144,0.0
"2023-11-21",DJREV,Bureau Révision,ES,paiement en espèce,3506075.0,0.0
"2023-11-21",DJTRS,Bureau Transit,CH,paiement chèque,97000.0,0.0
"2023-11-21",DJTRS,Bureau Transit,ES,paiement en espèce,24000.0,0.0
"2023-11-21",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,11000.0,0.0
"2023-11-21",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,25000.0,0.0
"2023-11-21",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,1000.0,0.0
"2023-11-21",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,345525.0,0.0
"2023-11-21",DJZFR,Bureau Zone Franche,CH,paiement chèque,840260.0,0.0
"2023-11-22",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,8349246.0,0.0
"2023-11-22",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,754991.0,0.0
"2023-11-22",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,377585.0,0.0
"2023-11-22",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,1428811.0,0.0
"2023-11-22",DJAKH,Bureau Khat,CH,paiement chèque,5996574.0,0.0
"2023-11-22",DJAKH,Bureau Khat,ES,paiement en espèce,6696935.0,0.0
"2023-11-22",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,61900.0,0.0
"2023-11-22",DJEXO,Bureau Exonérations,CH,paiement chèque,1985422.0,0.0
"2023-11-22",DJEXO,Bureau Exonérations,ES,paiement en espèce,52777.0,1000.0
"2023-11-22",DJFRZ,Bureau Free Zone,CH,paiement chèque,2995870.0,0.0
"2023-11-22",DJFRZ,Bureau Free Zone,ES,paiement en espèce,3731230.0,0.0
"2023-11-22",DJPRT,Bureau du Port,CH,paiement chèque,24005105,0.0
"2023-11-22",DJPRT,Bureau du Port,ES,paiement en espèce,11971164,0.0
"2023-11-22",DJPTR,Bureau  Hydrocarbures,CH,paiement chèque,21736773,0.0
"2023-11-22",DJREV,Bureau Révision,CH,paiement chèque,3848536.0,0.0
"2023-11-22",DJREV,Bureau Révision,ES,paiement en espèce,1209000.0,0.0
"2023-11-22",DJTRS,Bureau Transit,CH,paiement chèque,156000.0,0.0
"2023-11-22",DJTRS,Bureau Transit,ES,paiement en espèce,25000.0,0.0
"2023-11-22",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,14000.0,0.0
"2023-11-22",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,16000.0,0.0
"2023-11-22",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,469015.0,0.0
"2023-11-22",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,28000.0,0.0
"2023-11-22",DJZFR,Bureau Zone Franche,CH,paiement chèque,764745.0,0.0
"2023-11-22",DJZFR,Bureau Zone Franche,ES,paiement en espèce,1184850.0,0.0
"2023-11-23",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,7178111.0,0.0
"2023-11-23",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,3899349.0,0.0
"2023-11-23",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,732268.0,0.0
"2023-11-23",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,5220165.0,0.0
"2023-11-23",DJAKH,Bureau Khat,ES,paiement en espèce,5408635.0,0.0
"2023-11-23",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,112077.0,0.0
"2023-11-23",DJEXO,Bureau Exonérations,CH,paiement chèque,18487666,0.0
"2023-11-23",DJEXO,Bureau Exonérations,ES,paiement en espèce,12000.0,0.0
"2023-11-23",DJFRZ,Bureau Free Zone,CH,paiement chèque,9775971.0,0.0
"2023-11-23",DJFRZ,Bureau Free Zone,ES,paiement en espèce,5806025.0,0.0
"2023-11-23",DJGAR,Bureau de la Gare,ES,paiement en espèce,4066293.0,0.0
"2023-11-23",DJPKV,Brigade PK2O,ES,paiement en espèce,1000.0,0.0
"2023-11-23",DJPRT,Bureau du Port,CH,paiement chèque,24513381,0.0
"2023-11-23",DJPRT,Bureau du Port,ES,paiement en espèce,7531317.0,0.0
"2023-11-23",DJPTR,Bureau  Hydrocarbures,ES,paiement en espèce,1000.0,0.0
"2023-11-23",DJREV,Bureau Révision,CH,paiement chèque,913350.0,0.0
"2023-11-23",DJREV,Bureau Révision,ES,paiement en espèce,450946.0,0.0
"2023-11-23",DJTRS,Bureau Transit,CH,paiement chèque,214000.0,0.0
"2023-11-23",DJTRS,Bureau Transit,ES,paiement en espèce,35000.0,0.0
"2023-11-23",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,4796210.0,0.0
"2023-11-23",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,18000.0,0.0
"2023-11-23",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,4523495.0,0.0
"2023-11-23",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,16000.0,0.0
"2023-11-23",DJZFR,Bureau Zone Franche,CH,paiement chèque,1806098.0,0.0
"2023-11-23",DJZFR,Bureau Zone Franche,ES,paiement en espèce,1000.0,0.0
"2023-11-24",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,52146.0,0.0
"2023-11-24",DJTRS,Bureau Transit,CH,paiement chèque,60000.0,0.0
"2023-11-24",DJTRS,Bureau Transit,ES,paiement en espèce,23000.0,0.0
"2023-11-25",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,18000.0,0.0
"2023-11-25",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,36000.0,0.0
"2023-11-25",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,511530.0,0.0
"2023-11-25",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,718531.0,0.0
"2023-11-25",DJAKH,Bureau Khat,CH,paiement chèque,380700.0,0.0
"2023-11-25",DJAKH,Bureau Khat,ES,paiement en espèce,754416.0,0.0
"2023-11-25",DJEXO,Bureau Exonérations,CH,paiement chèque,379428.0,0.0
"2023-11-25",DJFRZ,Bureau Free Zone,CH,paiement chèque,2899649.0,0.0
"2023-11-25",DJFRZ,Bureau Free Zone,ES,paiement en espèce,166235.0,0.0
"2023-11-25",DJPRT,Bureau du Port,CH,paiement chèque,1068126.0,0.0
"2023-11-25",DJPRT,Bureau du Port,ES,paiement en espèce,1000.0,0.0
"2023-11-25",DJTRS,Bureau Transit,CH,paiement chèque,130000.0,0.0
"2023-11-25",DJTRS,Bureau Transit,ES,paiement en espèce,51000.0,0.0
"2023-11-25",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,7000.0,0.0
"2023-11-25",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,16000.0,0.0
"2023-11-25",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,3000.0,0.0
"2023-11-25",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,5000.0,0.0
"2023-11-26",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,10167259,0.0
"2023-11-26",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,43000.0,0.0
"2023-11-26",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,1331553.0,0.0
"2023-11-26",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,915746.0,0.0
"2023-11-26",DJAKH,Bureau Khat,CH,paiement chèque,106564432,0.0
"2023-11-26",DJAKH,Bureau Khat,ES,paiement en espèce,26769272,0.0
"2023-11-26",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,353948.0,0.0
"2023-11-26",DJEXO,Bureau Exonérations,CH,paiement chèque,702520.0,0.0
"2023-11-26",DJEXO,Bureau Exonérations,ES,paiement en espèce,104846.0,0.0
"2023-11-26",DJFRZ,Bureau Free Zone,CH,paiement chèque,11403318,0.0
"2023-11-26",DJFRZ,Bureau Free Zone,ES,paiement en espèce,289344.0,0.0
"2023-11-26",DJGAR,Bureau de la Gare,ES,paiement en espèce,4611382.0,0.0
"2023-11-26",DJPRT,Bureau du Port,CH,paiement chèque,22837279,0.0
"2023-11-26",DJPRT,Bureau du Port,ES,paiement en espèce,1258918.0,0.0
"2023-11-26",DJPTR,Bureau  Hydrocarbures,CH,paiement chèque,1000.0,0.0
"2023-11-26",DJREV,Bureau Révision,ES,paiement en espèce,3063400.0,0.0
"2023-11-26",DJTRS,Bureau Transit,CH,paiement chèque,274000.0,0.0
"2023-11-26",DJTRS,Bureau Transit,ES,paiement en espèce,25000.0,0.0
"2023-11-26",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,9000.0,0.0
"2023-11-26",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,21000.0,0.0
"2023-11-26",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,7000.0,0.0
"2023-11-26",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,22000.0,0.0
"2023-11-26",DJZFR,Bureau Zone Franche,CH,paiement chèque,2000.0,0.0
"2023-11-26",DJZFR,Bureau Zone Franche,ES,paiement en espèce,1109308.0,0.0
"2023-11-27",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,860939.0,0.0
"2023-11-27",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,150985.0,0.0
"2023-11-27",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,538871.0,0.0
"2023-11-27",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,682796.0,0.0
"2023-11-27",DJAKH,Bureau Khat,CH,paiement chèque,29948192,0.0
"2023-11-27",DJAKH,Bureau Khat,ES,paiement en espèce,16976325,0.0
"2023-11-27",DJEXO,Bureau Exonérations,CC,Chèque Certifiée,28536.0,0.0
"2023-11-27",DJEXO,Bureau Exonérations,CH,paiement chèque,2221602.0,0.0
"2023-11-27",DJEXO,Bureau Exonérations,ES,paiement en espèce,1647763.0,0.0
"2023-11-27",DJFRZ,Bureau Free Zone,CH,paiement chèque,9381180.0,0.0
"2023-11-27",DJFRZ,Bureau Free Zone,ES,paiement en espèce,1528205.0,0.0
"2023-11-27",DJPRT,Bureau du Port,CC,Chèque Certifiée,1101826.0,0.0
"2023-11-27",DJPRT,Bureau du Port,CH,paiement chèque,20852548,0.0
"2023-11-27",DJPRT,Bureau du Port,ES,paiement en espèce,7359763.0,0.0
"2023-11-27",DJPTR,Bureau  Hydrocarbures,CH,paiement chèque,91124834,0.0
"2023-11-27",DJPTR,Bureau  Hydrocarbures,ES,paiement en espèce,2000.0,0.0
"2023-11-27",DJREV,Bureau Révision,CH,paiement chèque,302975.0,0.0
"2023-11-27",DJREV,Bureau Révision,ES,paiement en espèce,1000.0,0.0
"2023-11-27",DJTRS,Bureau Transit,CH,paiement chèque,102000.0,0.0
"2023-11-27",DJTRS,Bureau Transit,ES,paiement en espèce,24000.0,0.0
"2023-11-27",DJUKB,Bureau UKAB HOLDING ,CH,paiement chèque,6000.0,0.0
"2023-11-27",DJUKB,Bureau UKAB HOLDING ,ES,paiement en espèce,1422406.0,0.0
"2023-11-27",DJZEA,Bureau FZ East Africa Holding,CH,paiement chèque,6000.0,0.0
"2023-11-27",DJZEA,Bureau FZ East Africa Holding,ES,paiement en espèce,67938.0,0.0
"2023-11-27",DJZFR,Bureau Zone Franche,CH,paiement chèque,1420010.0,0.0
"2023-11-27",DJZFR,Bureau Zone Franche,ES,paiement en espèce,658950.0,0.0
"2023-11-28",DIFTZ,Djibouti International Free Trade ,CH,paiement chèque,9872822.0,0.0
"2023-11-28",DIFTZ,Djibouti International Free Trade ,ES,paiement en espèce,1285113.0,0.0
"2023-11-28",DJAFR,Bureau Aéroport Fret,CH,paiement chèque,2639633.0,0.0
"2023-11-28",DJAFR,Bureau Aéroport Fret,ES,paiement en espèce,1669249.0,0.0
"2023-11-28",DJAKH,Bureau Khat,CH,paiement chèque,40767077,0.0
"2023-11-28",DJAKH,Bureau Khat,ES,paiement en espèce,3345476.0,0.0
"2023-11-28",DJBAP,Brigade Aéroport Passager,ES,paiement en espèce,241550.0,0.0
"2023-11-28",DJEXO,Bureau Exonérations,CH,paiement chèque,19045696,0.0
"2023-11-28",DJEXO,Bureau Exonérations,ES,paiement en espèce,250775.0,0.0
