"Date","CodeOffice","TotalAmountPaid","TotalAmountAssessed","TotalPaidWeight","TotalPaidValue","TotalAssessedWeight","TotalAssessedValue","OfficeName"
"2024-11-02",DJUKB,14000.0,14000.0,1588567.0,1522240808,1588567.0,1522240808,Bureau UKAB HOLDING 
"2024-11-02",DJZEA,12000.0,12000.0,434770.06,204004091,434770.06,204004091,Bureau FZ East Africa Holding
"2024-11-03",DIFTZ,6626840.0,3674153.0,13078626.345,1960789769,13335047.265,1948931748,Djibouti International Free Trade 
"2024-11-03",DJAFR,1013600.0,1905395.0,3093.24,4397096.0,3685.83,7702529.0,Bureau Aéroport Fret
"2024-11-03",DJAKH,29215600,26927847,24300.9,24924000,24799.125,25435000,Bureau Khat
"2024-11-03",DJBAP,48640.0,48640.0,40.0,220000.0,40.0,220000.0,Brigade Aéroport Passager
"2024-11-03",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-03",DJEXO,658155.0,478233.0,1273167.373,659694134,1687043.819,773359739,Bureau Exonérations
"2024-11-03",DJFRZ,25130900,24666789,7702546.45,1646839585,7182279.45,1556041014,Bureau Free Zone
"2024-11-03",DJGAR,1112060.0,1456562.0,62731.0,6823285.0,193771.0,10073285,Bureau de la Gare
"2024-11-03",DJPRT,57444500,50202855,1684613.73,357831314,6442017.7,283878624,Bureau du Port
"2024-11-03",DJPTR,1000.0,3000.0,232160.0,24304830,257306.98,37396466,Bureau  Hydrocarbures
"2024-11-03",DJREV,3000.0,577859.0,12610.0,32987597,1036.0,3898606.0,Bureau Révision
"2024-11-03",DJTRS,369000.0,282000.0,23926685.164,6869168169,18030111.935,4464608579,Bureau Transit
"2024-11-03",DJUKB,30000.0,31000.0,1263168.0,543624675,2223130.0,685804075,Bureau UKAB HOLDING 
"2024-11-03",DJZEA,338753.0,338753.0,4145738.638,2187132652,4145738.638,2187132652,Bureau FZ East Africa Holding
"2024-11-03",DJZFR,23531100,27162163,591611.48,234316907,609208.48,242264557,Bureau Zone Franche
"2024-11-04",DIFTZ,950344.0,1952276.0,6819032.34,2169235075,7156136.71,2236485656,Djibouti International Free Trade 
"2024-11-04",DJAFR,7716540.0,1627162.0,15586.52,36762273,2640.7,17061067,Bureau Aéroport Fret
"2024-11-04",DJAKH,37138100,26919396,30900.675,31693000,24777.675,25413000,Bureau Khat
"2024-11-04",DJCTR,-15000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-04",DJEXO,341051.0,3161236.0,655971.262,362004497,755413.732,503538922,Bureau Exonérations
"2024-11-04",DJFRZ,7429700.0,8161019.0,6694116.962,1471471963,6777320.822,1469386335,Bureau Free Zone
"2024-11-04",DJGAR,5915590.0,5571088.0,1212426.0,70836620,1081386.0,67586620,Bureau de la Gare
"2024-11-04",DJPRT,37667100,48464833,1165778.65,232099175,1227928.65,262236547,Bureau du Port
"2024-11-04",DJPTR,4000.0,2000.0,28174.37,13498494,3027.39,406858.0,Bureau  Hydrocarbures
"2024-11-04",DJREV,576859.0,1000.0,1398.0,4404209.0,382.0,1692600.0,Bureau Révision
"2024-11-04",DJTRS,278000.0,253000.0,71728600.329,8156083351,20836357.342,5498480176,Bureau Transit
"2024-11-04",DJUKB,31000.0,28000.0,2398789.95,669737954,1424087.95,527202554,Bureau UKAB HOLDING 
"2024-11-04",DJZEA,2134260.0,19000.0,1974766.26,367373286,2000274.76,365588576,Bureau FZ East Africa Holding
"2024-11-04",DJZFR,4302300.0,671261.0,365428.0,87406205,347831.0,79458555,Bureau Zone Franche
"2024-11-05",DIFTZ,11574500,11198277,22715705.87,6781839762,22543666.85,6743951979,Djibouti International Free Trade 
"2024-11-05",DJAFR,1810600.0,1474732.0,4124.98,11506031,4339.12,7060044.0,Bureau Aéroport Fret
"2024-11-05",DJAKH,23271000,27934802,19327.425,19823000,25876.5,26540000,Bureau Khat
"2024-11-05",DJBAP,19444.0,19444.0,30.0,87000.0,30.0,87000.0,Brigade Aéroport Passager
"2024-11-05",DJEXO,23397700,5298538.0,900438.031,636565435,916301.1,498982535,Bureau Exonérations
"2024-11-05",DJFRZ,6679410.0,5457552.0,3997781.87,933209929,4821848.01,1006867842,Bureau Free Zone
"2024-11-05",DJGAR,0.0,318000.0,0.0,0.0,120960.0,3000000.0,Bureau de la Gare
"2024-11-05",DJPRT,21746400,20005492,777852.0,1469973721,795066.0,1490680690,Bureau du Port
"2024-11-05",DJPTR,1846270.0,1846274.0,84500.0,11137000,84500.0,11137000,Bureau  Hydrocarbures
"2024-11-05",DJTRS,201000.0,148000.0,13221209.309,35212964263,9541078.16,4773632132,Bureau Transit
"2024-11-05",DJUKB,4831800.0,4831803.0,3089196.65,482556694,3089196.65,482556694,Bureau UKAB HOLDING 
"2024-11-05",DJZEA,114160.0,14335657,3501622.68,688283597,3624022.68,711328133,Bureau FZ East Africa Holding
"2024-11-05",DJZFR,628785.0,628785.0,1655295.0,380450660,1655295.0,380450660,Bureau Zone Franche
"2024-11-06",DIFTZ,1507760.0,2758677.0,8859802.88,2001774860,8454011.37,1982929177,Djibouti International Free Trade 
"2024-11-06",DJAFR,3052920.0,1242796.0,1882.41,24946700,1837.71,6281676.0,Bureau Aéroport Fret
"2024-11-06",DJAKH,13227500,26780733,10976.55,11258000,24620.7,25252000,Bureau Khat
"2024-11-06",DJEXO,3876150.0,2708271.0,803010.148,162986395,994609.448,208273314,Bureau Exonérations
"2024-11-06",DJFRZ,3302120.0,11925563,3255229.665,938859729,2621621.965,880184531,Bureau Free Zone
"2024-11-06",DJGAR,318000.0,0.0,120960.0,3000000.0,0.0,0.0,Bureau de la Gare
"2024-11-06",DJPRT,19313500,20120467,497973.155,114062828,656130.655,206319844,Bureau du Port
"2024-11-06",DJPTR,2000.0,5000.0,82771.0,11305391,1464933.35,234523348,Bureau  Hydrocarbures
"2024-11-06",DJREV,225024.0,225024.0,810.0,4768543.0,810.0,4768543.0,Bureau Révision
"2024-11-06",DJTRS,163000.0,210000.0,9281426.652,2840893289,10490737.18,5363490525,Bureau Transit
"2024-11-06",DJUKB,27000.0,31000.0,2795200.5,795786474,3064784.0,1385123324,Bureau UKAB HOLDING 
"2024-11-06",DJZEA,14240500,4646252.0,2545916.7,520993381,2654906.7,595290420,Bureau FZ East Africa Holding
"2024-11-06",DJZFR,2258130.0,12294007,12287.0,11827292,57771.0,52898835,Bureau Zone Franche
"2024-11-07",DIFTZ,636859.0,61000.0,11904526.732,2628369888,11863688.692,2716667012,Djibouti International Free Trade 
"2024-11-07",DJAFR,2457750.0,6790382.0,4227.01,67657725,10397.85,83478181,Bureau Aéroport Fret
"2024-11-07",DJAKH,14791600,35150532,12283.05,12598000,32196.45,33022000,Bureau Khat
"2024-11-07",DJEXO,3324630.0,2833705.0,686214.7,1114910745,675812.8,1159804894,Bureau Exonérations
"2024-11-07",DJFRZ,1634960.0,1649604.0,5203643.763,3767770461,5156218.963,3776154313,Bureau Free Zone
"2024-11-07",DJGAR,4989220.0,4989217.0,997695.0,60075934,997695.0,60075934,Bureau de la Gare
"2024-11-07",DJPRT,32453800,37917705,950236.01,274547219,982416.85,253986728,Bureau du Port
"2024-11-07",DJPTR,81598300,81597276,1324741.95,203933557,1287770.22,181242529,Bureau  Hydrocarbures
"2024-11-07",DJQBR,1695500.0,1695502.0,12384.88,5981779.0,12384.88,5981779.0,Bureau Quai Boutre
"2024-11-07",DJREV,1724710.0,1224707.0,7138.0,15444252,7138.0,15444252,Bureau Révision
"2024-11-07",DJTRS,266000.0,295000.0,15239003.277,5213860674,64562137.987,9515216785,Bureau Transit
"2024-11-07",DJUKB,20000.0,17000.0,2484707.5,1146806129,2224377.5,559124679,Bureau UKAB HOLDING 
"2024-11-07",DJZEA,4607640.0,21775.0,4982984.138,846908221,4868714.138,768279546,Bureau FZ East Africa Holding
"2024-11-07",DJZFR,7448430.0,1833655.0,2191858.0,561553872,2177874.0,544652325,Bureau Zone Franche
"2024-11-08",DJAKH,0.0,29266457,0.0,0.0,26960.7,27652000,Bureau Khat
"2024-11-08",DJBAP,8420.0,8420.0,10.0,35000.0,10.0,35000.0,Brigade Aéroport Passager
"2024-11-08",DJTRS,74000.0,68000.0,6023943.12,2207302723,3065496.77,1473188573,Bureau Transit
"2024-11-09",DIFTZ,1597040.0,28000.0,4718071.72,1603679512,4716769.72,1599262498,Djibouti International Free Trade 
"2024-11-09",DJAFR,541704.0,4833887.0,3294.44,4953620.0,7424.5,17731237,Bureau Aéroport Fret
"2024-11-09",DJAKH,3875360.0,28031173,3214.575,3297000.0,25924.275,26589000,Bureau Khat
"2024-11-09",DJBAP,230860.0,230860.0,220.0,1725000.0,220.0,1725000.0,Brigade Aéroport Passager
"2024-11-09",DJCTR,-35000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-09",DJFRZ,21000.0,23000.0,1693765.1,291049117,1990941.1,280867153,Bureau Free Zone
"2024-11-09",DJPRT,3761850.0,7572017.0,172661.0,17670440,221661.0,31361307,Bureau du Port
"2024-11-09",DJPTR,1000.0,0.0,24641.62,12144047,0.0,0.0,Bureau  Hydrocarbures
"2024-11-09",DJTRS,128000.0,192000.0,8113434.35,3731235656,10327535.255,25666996002,Bureau Transit
"2024-11-09",DJUKB,15000.0,16000.0,3002188.8,548932648,3013813.8,566376648,Bureau UKAB HOLDING 
"2024-11-09",DJZEA,57392.0,16000.0,1899310.0,310798866,1824245.6,293321172,Bureau FZ East Africa Holding
"2024-11-10",DIFTZ,7999450.0,13351229,8747869.75,1230337423,8826690.75,1266015699,Djibouti International Free Trade 
"2024-11-10",DJAFR,1825120.0,2130123.0,2177.82,17555507,2342.52,19887101,Bureau Aéroport Fret
"2024-11-10",DJAKH,38030200,27848459,31672.875,32485000,25758.525,26419000,Bureau Khat
"2024-11-10",DJBAP,421439.0,421439.0,104.05,1449000.0,104.05,1449000.0,Brigade Aéroport Passager
"2024-11-10",DJCPT,5000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-10",DJEXO,560200.0,3016994.0,124173.23,446410520,246495.93,482590604,Bureau Exonérations
"2024-11-10",DJFRZ,12761200,13853063,9505730.54,2128667920,8623639.14,2077208711,Bureau Free Zone
"2024-11-10",DJGAR,244667.0,244667.0,17007.0,2379091.0,17007.0,2379091.0,Bureau de la Gare
"2024-11-10",DJPRT,37356000,36928702,1427149.139,910376408,1506631.639,912915386,Bureau du Port
"2024-11-10",DJREV,1000.0,1000.0,20200.0,28322400,20200.0,28322400,Bureau Révision
"2024-11-10",DJTRS,299000.0,222000.0,62084452.239,31665324563,16335240.61,35038886270,Bureau Transit
"2024-11-10",DJUKB,23000.0,52560.0,260000.0,30082000,260000.0,30082000,Bureau UKAB HOLDING 
"2024-11-10",DJZEA,6510270.0,2536155.0,4114244.207,1106333899,4175979.607,1105283530,Bureau FZ East Africa Holding
"2024-11-10",DJZFR,857126.0,858126.0,997887.0,203927131,1222887.0,253210881,Bureau Zone Franche
"2024-11-11",DIFTZ,6525510.0,17942559,10291711.57,1488423127,10569280.25,1531044469,Djibouti International Free Trade 
"2024-11-11",DJAFR,2977140.0,4380026.0,5605.46,13781326,6571.11,24111078,Bureau Aéroport Fret
"2024-11-11",DJAKH,31965000,27163303,26554.125,27235000,25083.825,25727000,Bureau Khat
"2024-11-11",DJEXO,3360880.0,3406153.0,469810.26,554770975,159307.36,694423417,Bureau Exonérations
"2024-11-11",DJFRZ,6941400.0,11064725,4032141.23,2967185257,4138251.43,3001034405,Bureau Free Zone
"2024-11-11",DJGAR,6031090.0,6031088.0,1210221.0,72598807,1210221.0,72598807,Bureau de la Gare
"2024-11-11",DJPRT,25592700,36357714,919964.13,213332896,1088728.58,282058430,Bureau du Port
"2024-11-11",DJPTR,3000.0,41924206,5144.8,2466708.0,1261217.8,169226760,Bureau  Hydrocarbures
"2024-11-11",DJREV,142005.0,143005.0,38047.0,4436046.0,52127.0,5219246.0,Bureau Révision
"2024-11-11",DJTRS,230000.0,190000.0,15193076.069,5059420163,19827911.572,5659005464,Bureau Transit
"2024-11-11",DJUKB,54560.0,25000.0,1595983.6,436918448,1642298.6,495003948,Bureau UKAB HOLDING 
"2024-11-11",DJZEA,30160.0,6000.0,273806.401,53170019,148456.401,41590019,Bureau FZ East Africa Holding
"2024-11-11",DJZFR,634401.0,633401.0,305531.0,71450463,80531.0,22166713,Bureau Zone Franche
"2024-11-12",DIFTZ,18050400,32558969,3263194.97,471157956,3451369.89,435260926,Djibouti International Free Trade 
"2024-11-12",DJAFR,649327.0,1745704.0,2443.027,5134158.0,2949.2,9379335.0,Bureau Aéroport Fret
"2024-11-12",DJAKH,16808000,0.0,13965.9,14324000,0.0,0.0,Bureau Khat
"2024-11-12",DJBAP,97460.0,97460.0,150.0,455000.0,150.0,455000.0,Brigade Aéroport Passager
"2024-11-12",DJCFZ,-5000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-12",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-12",DJEXO,130816.0,133816.0,112251.3,101142696,111805.3,100146821,Bureau Exonérations
"2024-11-12",DJFRZ,3404990.0,18216881,5186051.687,1068054479,5211467.487,1116766806,Bureau Free Zone
"2024-11-12",DJPRT,4324430.0,9800848.0,280119.6,58224430,197257.75,58674903,Bureau du Port
"2024-11-12",DJPTR,41924200,138164040,6778532.0,905918553,7799256.34,1110964782,Bureau  Hydrocarbures
"2024-11-12",DJTRS,33000.0,152000.0,1110443.026,875502974,10820042.314,3062671785,Bureau Transit
"2024-11-12",DJUKB,17000.0,17000.0,803932.8,386401385,969320.8,418891369,Bureau UKAB HOLDING 
"2024-11-12",DJZEA,6000.0,6000.0,185426.0,76641944,185426.0,76641944,Bureau FZ East Africa Holding
"2024-11-12",DJZFR,344224.0,344224.0,151291.0,42600655,151291.0,42600655,Bureau Zone Franche
"2024-11-13",DIFTZ,2260840.0,468398.0,6815222.33,2936762120,7501635.108,3011392671,Djibouti International Free Trade 
"2024-11-13",DJAFR,2703260.0,1273767.0,1724.99,19217023,1521.19,9165643.0,Bureau Aéroport Fret
"2024-11-13",DJAKH,16085300,25982851,13153.725,13491000,23903.1,24516000,Bureau Khat
"2024-11-13",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-13",DJEXO,522839.0,272270.0,291046.7,194806943,558907.96,282970499,Bureau Exonérations
"2024-11-13",DJFRZ,8483530.0,7517832.0,2214567.15,1342911711,2258990.32,1346749986,Bureau Free Zone
"2024-11-13",DJGAR,0.0,385990.0,0.0,0.0,109485.0,4182812.0,Bureau de la Gare
"2024-11-13",DJPRT,77401200,67609758,957842.818,257643449,925279.11,223031105,Bureau du Port
"2024-11-13",DJPTR,93190300,2000.0,1313171.3,179366665,43401.75,22646290,Bureau  Hydrocarbures
"2024-11-13",DJQBR,1153870.0,1153867.0,10400.0,4103000.0,10400.0,4103000.0,Bureau Quai Boutre
"2024-11-13",DJREV,2000.0,717682.0,14107.0,1924375.0,37927.0,4981297.0,Bureau Révision
"2024-11-13",DJTRS,260000.0,196000.0,14918029.092,16758294583,37526787.891,16844979813,Bureau Transit
"2024-11-13",DJUKB,27000.0,26000.0,963474.0,531292656,963474.0,531292656,Bureau UKAB HOLDING 
"2024-11-13",DJZEA,9000.0,10000.0,904545.0,211014179,910665.0,219024179,Bureau FZ East Africa Holding
"2024-11-13",DJZFR,5009700.0,568592.0,240031.0,69366053,208531.0,45196561,Bureau Zone Franche
"2024-11-14",DIFTZ,840328.0,4139070.0,14863556.9,2156780747,14973628.73,2170077773,Djibouti International Free Trade 
"2024-11-14",DJAFR,4507230.0,2873383.0,6525.595,85578500,5794.555,83114053,Bureau Aéroport Fret
"2024-11-14",DJAKH,103109000,34649879,104457.6,107136000,31681.65,32494000,Bureau Khat
"2024-11-14",DJBAP,45730.0,45730.0,30.0,126000.0,30.0,126000.0,Brigade Aéroport Passager
"2024-11-14",DJEXO,606868.0,375070.0,492624.538,1574659493,768391.36,1501139099,Bureau Exonérations
"2024-11-14",DJFRZ,13249100,9601315.0,5004450.938,748298661,4871751.648,685639576,Bureau Free Zone
"2024-11-14",DJGAR,5022300.0,4636309.0,1063647.0,59637934,954162.0,55455122,Bureau de la Gare
"2024-11-14",DJPRT,26923500,14634431,856840.25,233428230,754476.5,186025451,Bureau du Port
"2024-11-14",DJPTR,45381400,60532843,1483388.31,211618143,866958.32,132412696,Bureau  Hydrocarbures
"2024-11-14",DJQBR,887992.0,887992.0,20000.0,8696000.0,20000.0,8696000.0,Bureau Quai Boutre
"2024-11-14",DJREV,833282.0,117600.0,34900.0,4653517.0,17000.0,1143140.0,Bureau Révision
"2024-11-14",DJTRS,332000.0,329000.0,59177607.42,39835917753,19870295.549,25240538608,Bureau Transit
"2024-11-14",DJUKB,25000.0,24000.0,1592157.2,545561887,1590257.2,540366887,Bureau UKAB HOLDING 
"2024-11-14",DJZEA,1012370.0,1011371.0,2593684.304,446251698,3087048.304,488474804,Bureau FZ East Africa Holding
"2024-11-14",DJZFR,7000.0,6795196.0,315448.886,164973546,365609.886,188301477,Bureau Zone Franche
"2024-11-15",DJAKH,0.0,28935617,0.0,0.0,26675.025,27359000,Bureau Khat
"2024-11-15",DJTRS,37000.0,30000.0,1905217.239,735659817,7299406.53,783081883,Bureau Transit
"2024-11-16",DIFTZ,871070.0,266336.0,4557697.391,595535246,4480874.391,566202053,Djibouti International Free Trade 
"2024-11-16",DJAFR,1020300.0,686954.0,2185.96,10214720,1968.0,7110367.0,Bureau Aéroport Fret
"2024-11-16",DJAKH,2109570.0,27041608,1749.15,1794000.0,24981.45,25622000,Bureau Khat
"2024-11-16",DJBAP,140350.0,140350.0,27.02,401000.0,27.02,401000.0,Brigade Aéroport Passager
"2024-11-16",DJCFZ,-5000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-16",DJFRZ,27000.0,328450.0,5935081.78,800192763,6048287.78,840587263,Bureau Free Zone
"2024-11-16",DJGAR,47237.0,47237.0,9000.0,618750.0,9000.0,618750.0,Bureau de la Gare
"2024-11-16",DJPRT,472088.0,49553500,521440.0,1498557085,687460.0,1576346473,Bureau du Port
"2024-11-16",DJPTR,0.0,398934.0,0.0,0.0,1316.12,713144.0,Bureau  Hydrocarbures
"2024-11-16",DJTRS,112000.0,195000.0,5697699.4,2801968428,9149063.095,7665962863,Bureau Transit
"2024-11-16",DJUKB,9000.0,10000.0,837883.14,255471087,837883.14,255471087,Bureau UKAB HOLDING 
"2024-11-16",DJZEA,10000.0,9000.0,1679754.0,287188628,1180270.0,236955522,Bureau FZ East Africa Holding
"2024-11-17",DIFTZ,14871600,918845.0,11488130.26,1545631878,11075617.76,1505197063,Djibouti International Free Trade 
"2024-11-17",DJAFR,2545360.0,8980341.0,4426.16,11776648,4831.56,35699686,Bureau Aéroport Fret
"2024-11-17",DJAKH,35056300,16594294,29162.25,29910000,13783.575,14137000,Bureau Khat
"2024-11-17",DJCDF,-5000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-17",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-17",DJEXO,3270950.0,243396.0,4064014.3,821705570,3166564.3,627928708,Bureau Exonérations
"2024-11-17",DJFRZ,6386230.0,7940762.0,3592424.961,1385830652,3510855.111,1358338708,Bureau Free Zone
"2024-11-17",DJGAR,0.0,524948.0,0.0,0.0,161145.0,5511562.0,Bureau de la Gare
"2024-11-17",DJPRT,93980500,42033543,983043.375,317024018,889839.775,286546770,Bureau du Port
"2024-11-17",DJPTR,19000.0,556132.0,25419282.4,3877277097,24100149.03,3689965826,Bureau  Hydrocarbures
"2024-11-17",DJREV,93840.0,92840.0,33059.9,26162793,13059.9,25833048,Bureau Révision
"2024-11-17",DJTRS,258000.0,177000.0,21750768.836,20907939963,10980884.04,4000995614,Bureau Transit
"2024-11-17",DJUKB,418790.0,417790.0,1899161.144,543539451,1900764.744,544856767,Bureau UKAB HOLDING 
"2024-11-17",DJZEA,19000.0,18000.0,2611919.0,574275551,2598519.0,572582059,Bureau FZ East Africa Holding
"2024-11-17",DJZFR,2763030.0,6000.0,4560440.6,1109117605,4546620.6,1099269831,Bureau Zone Franche
"2024-11-18",DIFTZ,5871260.0,4459528.0,6378951.958,1160798325,6376418.35,1161855627,Djibouti International Free Trade 
"2024-11-18",DJAFR,2200150.0,4594755.0,3235.925,13829758,4562.365,20871034,Bureau Aéroport Fret
"2024-11-18",DJAKH,34565400,38263563,28741.05,29478000,36825.75,37770000,Bureau Khat
"2024-11-18",DJBAP,90132.0,90132.0,343.0,411000.0,343.0,411000.0,Brigade Aéroport Passager
"2024-11-18",DJEXO,358388.0,291439.0,295576.26,748163905,283772.96,753846458,Bureau Exonérations
"2024-11-18",DJFRZ,6775650.0,8695518.0,7996281.969,1998621307,8171724.069,2035157651,Bureau Free Zone
"2024-11-18",DJGAR,6455950.0,6037003.0,1312173.0,77450808,1191348.0,72939246,Bureau de la Gare
"2024-11-18",DJPRT,34510500,35302903,928677.39,189763617,805624.15,167948538,Bureau du Port
"2024-11-18",DJPTR,0.0,-7336548.0,0.0,0.0,740361.62,97959115,Bureau  Hydrocarbures
"2024-11-18",DJREV,3000.0,7185522.0,53047.0,111075108,63251.25,131301945,Bureau Révision
"2024-11-18",DJTRS,184000.0,143000.0,12379513.595,10943151391,9713603.354,3990006458,Bureau Transit
"2024-11-18",DJUKB,28000.0,27000.0,1388529.4,514976454,1405029.4,576973955,Bureau UKAB HOLDING 
"2024-11-18",DJZEA,11461000,11463024,5422819.635,1201881840,5424854.635,1209001840,Bureau FZ East Africa Holding
"2024-11-18",DJZFR,2000.0,1630087.0,90000.0,20247500,146543.0,38014521,Bureau Zone Franche
"2024-11-19",DIFTZ,2691250.0,1242999.0,9978737.78,1324554615,10025802.78,1347166377,Djibouti International Free Trade 
"2024-11-19",DJAFR,3407480.0,7047136.0,6971.54,14566440,14491.68,47779276,Bureau Aéroport Fret
"2024-11-19",DJAKH,24894700,26202138,20697.3,21228000,24100.05,24718000,Bureau Khat
"2024-11-19",DJBAP,135366.0,135366.0,92.0,408000.0,92.0,408000.0,Brigade Aéroport Passager
"2024-11-19",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-11-19",DJEXO,381811.0,450319.0,230320.44,175160162,245189.34,213718956,Bureau Exonérations
"2024-11-19",DJFRZ,15114500,10765300,6943222.14,1382374464,6894923.89,1440444093,Bureau Free Zone
"2024-11-19",DJPRT,19664000,33656224,545485.2,138359767,1013039.93,245379753,Bureau du Port
"2024-11-19",DJPTR,161421000,9000.0,2059262.55,295960100,14941067,2306852708,Bureau  Hydrocarbures
"2024-11-19",DJREV,2256090.0,5599746.0,6000.0,5670000.0,11456.0,13668058,Bureau Révision
"2024-11-19",DJTRS,211000.0,193000.0,13652826.534,5534716006,16623889.874,4538062411,Bureau Transit
"2024-11-19",DJUKB,19000.0,18000.0,1680052.6,363340579,1777659.0,312330190,Bureau UKAB HOLDING 
"2024-11-19",DJZEA,113307.0,112307.0,2890169.63,450260284,2898339.63,453444348,Bureau FZ East Africa Holding
"2024-11-19",DJZFR,6183440.0,524193.0,294915.0,79740006,202031.0,48492828,Bureau Zone Franche
"2024-11-20",DIFTZ,7200510.0,17017430,13174839.53,3259888313,13163911.67,3445847061,Djibouti International Free Trade 
"2024-11-20",DJAFR,1349650.0,7073294.0,1290.31,5109851.0,2525.01,29528975,Bureau Aéroport Fret
"2024-11-20",DJAKH,12391600,26014586,10276.5,10540000,23958.675,24573000,Bureau Khat
"2024-11-20",DJBAP,41960.0,41960.0,40.0,175000.0,40.0,175000.0,Brigade Aéroport Passager
"2024-11-20",DJEXO,1362940.0,1315694.0,559067.83,541284154,628016.83,572273912,Bureau Exonérations
"2024-11-20",DJFRZ,2991740.0,496270.0,4236460.98,1571849206,4131747.58,1496744186,Bureau Free Zone
"2024-11-20",DJGAR,0.0,106000.0,0.0,0.0,40320.0,1000000.0,Bureau de la Gare
"2024-11-20",DJPRT,55482400,40629498,1293486.4,265384462,912795.43,197781161,Bureau du Port
"2024-11-20",DJPTR,1000.0,126921276,11228.84,6388371.0,1640752.66,242678872,Bureau  Hydrocarbures
"2024-11-20",DJREV,3345660.0,1146810.0,30765.0,20381184,27309.0,15605126,Bureau Révision
"2024-11-20",DJTRS,154000.0,233000.0,18214757.208,4472849218,16590290.488,6156646862,Bureau Transit
